u,e,k,min,threshold,value,Topic Recall,Class Entropy,Cluster Entropy,Total Entropy,Mean_Newsworthiness,NumberOfEvents
1,2,5,2,5,2,0.3565,1.8642,0.7969,1.3305,0.1451,1050
1,2,5,2,5,3,0.3484,1.8619,0.7905,1.3262,0.1376,1052
1,2,5,2,5,4,0.3473,1.7885,0.7139,1.2512,0.1352,1054
1,2,5,2,5,5,0.3473,1.9062,0.8342,1.3702,0.1452,1054
1,2,5,2,5,10,0.3491,1.9293,0.8447,1.3870,0.1349,1041
1,2,5,2,6,1,0.3525,1.9620,0.8844,1.4232,0.1137,1047
1,2,5,2,6,2,0.3455,1.8124,0.7759,1.2941,0.1089,1050
1,2,5,2,6,3,0.3657,1.8860,0.8674,1.3767,0.1400,1053
1,2,5,2,6,4,0.3495,1.9119,0.8407,1.3763,0.1131,1055
1,2,5,2,6,5,0.3531,1.9229,0.8599,1.3914,0.1016,1055
1,2,5,2,6,10,0.3338,1.9378,0.8910,1.4144,0.1214,1042
1,2,5,2,7,1,0.3592,1.9393,0.8535,1.3964,0.1400,1046
1,2,5,2,7,2,0.3419,1.9412,0.8702,1.4057,0.1420,1050
1,2,5,2,7,3,0.3616,1.9846,0.9218,1.4532,0.1289,1052
1,2,5,2,7,4,0.3442,1.8114,0.7689,1.2902,0.1078,1054
1,2,5,2,7,5,0.3611,1.8140,0.7743,1.2942,0.1303,1054
1,2,5,2,7,10,0.3574,1.8221,0.7687,1.2954,0.1182,1041
1,2,5,2,10,1,0.3379,1.9131,0.8764,1.3948,0.1157,1036
1,2,5,2,10,2,0.3419,1.9333,0.9327,1.4330,0.1328,1040
1,2,5,2,10,3,0.3486,1.8211,0.7643,1.2927,0.1236,1042
1,2,5,2,10,4,0.3450,1.9443,0.9113,1.4278,0.1149,1044
1,2,5,2,10,5,0.3479,1.9482,0.8918,1.4200,0.1311,1044
1,2,5,2,10,10,0.3446,1.9869,0.9196,1.4533,0.1036,1032
1,2,5,2,15,1,0.3180,1.9305,0.8245,1.3775,0.1000,997
1,2,5,2,15,2,0.3270,1.8196,0.7910,1.3053,0.1250,1000
1,2,5,2,15,3,0.3159,1.9504,0.8736,1.4120,0.1199,1003
1,2,5,2,15,4,0.3148,1.8855,0.8208,1.3532,0.1000,1004
1,2,5,2,15,5,0.3196,1.9957,0.9197,1.4577,0.1000,1004
1,2,5,2,15,10,0.3148,1.8879,0.8096,1.3488,0.1000,993
1,2,5,3,3,1,0.3479,1.8542,0.7976,1.3259,0.1474,1047
1,2,5,3,3,2,0.3558,1.9090,0.8659,1.3875,0.1084,1051
1,2,5,3,3,3,0.3512,1.9317,0.8249,1.3783,0.1302,1053
1,2,5,3,3,4,0.3563,1.7763,0.7130,1.2446,0.1203,1055
1,2,5,3,3,5,0.3629,1.8547,0.7900,1.3223,0.1335,1056
1,2,5,3,3,10,0.3359,1.8729,0.7852,1.3290,0.1054,1042
1,2,5,3,4,1,0.3478,2.0042,0.8965,1.4503,0.1475,1050
1,2,5,3,4,2,0.3566,1.9422,0.9109,1.4265,0.1230,1054
1,2,5,3,4,3,0.3515,1.9286,0.8694,1.3990,0.1012,1057
1,2,5,3,4,4,0.3528,1.9517,0.8825,1.4171,0.1340,1058
1,2,5,3,4,5,0.3478,1.9291,0.8844,1.4067,0.1212,1059
1,2,5,3,4,10,0.3481,1.8266,0.7721,1.2994,0.1423,1046
1,2,5,3,5,1,0.3459,1.8180,0.7803,1.2992,0.1252,1052
1,2,5,3,5,2,0.3582,1.9208,0.8672,1.3940,0.1324,1056
1,2,5,3,5,3,0.3479,1.9203,0.8679,1.3941,0.1032,1059
1,2,5,3,5,4,0.3678,1.9375,0.8741,1.4058,0.1483,1061
1,2,5,3,5,5,0.3575,1.9756,0.9553,1.4655,0.1146,1061
1,2,5,3,5,10,0.3572,1.9420,0.9010,1.4215,0.1255,1048
1,2,5,3,6,1,0.3514,1.8737,0.8332,1.3534,0.1398,1053
1,2,5,3,6,2,0.3507,1.9057,0.8740,1.3899,0.1050,1057
1,2,5,3,6,3,0.3555,1.9635,0.8914,1.4275,0.1487,1060
1,2,5,3,6,4,0.3622,1.9252,0.8883,1.4067,0.1377,1061
1,2,5,3,6,5,0.3505,1.8636,0.8521,1.3578,0.1256,1062
1,2,5,3,6,10,0.3447,1.8655,0.8120,1.3387,0.1371,1048
1,2,5,3,7,1,0.3645,1.8526,0.8263,1.3394,0.1402,1052
1,2,5,3,7,2,0.3565,1.9687,0.8986,1.4337,0.1188,1056
1,2,5,3,7,3,0.3660,1.8540,0.8031,1.3285,0.1312,1059
1,2,5,3,7,4,0.3426,1.7847,0.7774,1.2811,0.1197,1061
1,2,5,3,7,5,0.3552,1.8485,0.8228,1.3356,0.1299,1061
1,2,5,3,7,10,0.3346,1.8154,0.7633,1.2893,0.1184,1048
1,2,5,3,10,1,0.3463,1.9157,0.8731,1.3944,0.1173,1042
1,2,5,3,10,2,0.3516,1.8066,0.7978,1.3022,0.1201,1046
1,2,5,3,10,3,0.3562,1.8486,0.8208,1.3347,0.1269,1049
1,2,5,3,10,4,0.3585,1.8987,0.8906,1.3947,0.1065,1050
1,2,5,3,10,5,0.3444,1.8506,0.8582,1.3544,0.1083,1051
1,2,5,3,10,10,0.3381,1.9175,0.8758,1.3967,0.1363,1038
1,2,5,3,15,1,0.3270,1.8050,0.7426,1.2738,0.1232,1003
1,2,5,3,15,2,0.3273,1.8394,0.7735,1.3065,0.1137,1006
1,2,5,3,15,3,0.3110,1.8789,0.8352,1.3571,0.1000,1008
1,2,5,3,15,4,0.3241,1.7713,0.7428,1.2571,0.1344,1010
1,2,5,3,15,5,0.3125,1.9701,0.9134,1.4418,0.1238,1010
1,2,5,3,15,10,0.3307,1.9119,0.8230,1.3675,0.1000,998
1,2,5,4,3,1,0.3388,1.8620,0.7669,1.3144,0.1167,1052
1,2,5,4,3,2,0.3554,1.7935,0.7210,1.2573,0.1175,1055
1,2,5,4,3,3,0.3478,1.8220,0.7664,1.2942,0.1392,1058
1,2,5,4,3,4,0.3505,1.9667,0.8945,1.4306,0.1198,1060
1,2,5,4,3,5,0.3579,1.9433,0.8672,1.4052,0.1509,1060
1,2,5,4,3,10,0.3454,1.8626,0.7652,1.3139,0.1238,1047
1,2,5,4,4,1,0.3519,1.8123,0.7500,1.2812,0.1027,1055
1,2,5,4,4,2,0.3560,1.8024,0.7856,1.2940,0.1210,1059
1,2,5,4,4,3,0.3607,1.8410,0.7868,1.3139,0.1204,1062
1,2,5,4,4,4,0.3562,1.7778,0.7547,1.2663,0.1486,1063
1,2,5,4,4,5,0.3710,1.8016,0.7747,1.2881,0.1326,1064
1,2,5,4,4,10,0.3528,1.9167,0.8239,1.3703,0.1293,1050
1,2,5,4,5,1,0.3618,1.7776,0.7756,1.2766,0.1262,1057
1,2,5,4,5,2,0.3566,1.8932,0.8517,1.3725,0.1504,1061
1,2,5,4,5,3,0.3728,1.8848,0.8270,1.3559,0.1208,1064
1,2,5,4,5,4,0.3568,1.7985,0.7689,1.2837,0.1305,1065
1,2,5,4,5,5,0.3694,1.7928,0.7613,1.2771,0.1486,1066
1,2,5,4,5,10,0.3625,1.8065,0.7237,1.2651,0.1446,1052
1,2,5,4,6,1,0.3548,1.9013,0.9109,1.4061,0.1397,1058
1,2,5,4,6,2,0.3684,1.9445,0.9463,1.4454,0.1431,1062
1,2,5,4,6,3,0.3518,1.8031,0.7946,1.2989,0.1216,1064
1,2,5,4,6,4,0.3743,1.8072,0.8222,1.3147,0.1546,1066
1,2,5,4,6,5,0.3563,1.8137,0.7794,1.2965,0.1034,1067
1,2,5,4,6,10,0.3656,1.7923,0.7622,1.2773,0.1330,1053
1,2,5,4,7,1,0.3558,1.7864,0.7915,1.2889,0.1236,1057
1,2,5,4,7,2,0.3556,1.9260,0.9239,1.4249,0.1304,1061
1,2,5,4,7,3,0.3611,1.7791,0.7645,1.2718,0.1302,1064
1,2,5,4,7,4,0.3699,1.9420,0.9444,1.4432,0.1182,1065
1,2,5,4,7,5,0.3688,1.8073,0.7959,1.3016,0.1193,1066
1,2,5,4,7,10,0.3437,1.7990,0.7673,1.2832,0.1182,1052
1,2,5,4,10,1,0.3579,1.8688,0.8252,1.3470,0.1245,1047
1,2,5,4,10,2,0.3405,1.8394,0.8097,1.3245,0.1009,1051
1,2,5,4,10,3,0.3650,1.7931,0.7751,1.2841,0.1387,1053
1,2,5,4,10,4,0.3452,1.8942,0.8843,1.3893,0.1003,1055
1,2,5,4,10,5,0.3519,1.7420,0.7587,1.2504,0.1335,1056
1,2,5,4,10,10,0.3339,1.9382,0.9177,1.4279,0.1196,1042
1,2,5,4,15,1,0.3226,1.8994,0.9014,1.4004,0.1000,1007
1,2,5,4,15,2,0.3223,1.8091,0.7667,1.2879,0.1130,1010
1,2,5,4,15,3,0.3363,1.9648,0.9240,1.4444,0.1242,1012
1,2,5,4,15,4,0.3214,1.9299,0.8666,1.3982,0.1000,1014
1,2,5,4,15,5,0.3200,1.8108,0.7547,1.2827,0.1055,1014
1,2,5,4,15,10,0.3193,1.9615,0.9173,1.4394,0.1054,1003
1,2,5,5,3,1,0.3543,1.8157,0.7394,1.2775,0.1141,1055
1,2,5,5,3,2,0.3642,1.8843,0.8161,1.3502,0.1386,1058
1,2,5,5,3,3,0.3512,1.8099,0.7607,1.2853,0.1450,1061
1,2,5,5,3,4,0.3567,1.9723,0.9388,1.4556,0.1310,1063
1,2,5,5,3,5,0.3561,1.7760,0.7336,1.2548,0.1481,1063
1,2,5,5,3,10,0.3488,1.8496,0.8221,1.3359,0.1448,1050
1,2,5,5,4,1,0.3496,1.9448,0.9016,1.4232,0.1024,1058
1,2,5,5,4,2,0.3574,1.8404,0.8281,1.3343,0.1515,1062
1,2,5,5,4,3,0.3559,1.9370,0.9217,1.4293,0.1237,1065
1,2,5,5,4,4,0.3625,1.9045,0.8838,1.3942,0.1423,1066
1,2,5,5,4,5,0.3612,1.8165,0.7802,1.2983,0.1494,1067
1,2,5,5,4,10,0.3589,1.7989,0.7267,1.2628,0.1144,1053
1,2,5,5,5,1,0.3547,1.9011,0.8601,1.3806,0.1087,1060
1,2,5,5,5,2,0.3606,1.7881,0.7662,1.2772,0.1326,1064
1,2,5,5,5,3,0.3744,1.9506,0.8997,1.4251,0.1425,1067
1,2,5,5,5,4,0.3638,1.8926,0.8596,1.3761,0.1208,1068
1,2,5,5,5,5,0.3677,1.9445,0.9189,1.4317,0.1333,1069
1,2,5,5,5,10,0.3478,1.8158,0.7869,1.3013,0.1347,1055
1,2,5,5,6,1,0.3639,1.8400,0.7871,1.3136,0.1286,1061
1,2,5,5,6,2,0.3629,1.8217,0.8114,1.3166,0.1082,1065
1,2,5,5,6,3,0.3692,1.7548,0.7457,1.2502,0.1358,1067
1,2,5,5,6,4,0.3524,1.8950,0.9064,1.4007,0.1398,1069
1,2,5,5,6,5,0.3616,1.7735,0.7616,1.2676,0.1241,1070
1,2,5,5,6,10,0.3490,1.8568,0.8677,1.3622,0.1257,1056
1,2,5,5,7,1,0.3566,1.9205,0.8875,1.4040,0.1169,1060
1,2,5,5,7,2,0.3691,1.8997,0.9114,1.4055,0.1413,1064
1,2,5,5,7,3,0.3581,1.8479,0.8726,1.3602,0.1491,1067
1,2,5,5,7,4,0.3619,1.8458,0.8399,1.3429,0.1303,1068
1,2,5,5,7,5,0.3661,1.8043,0.8337,1.3190,0.1308,1069
1,2,5,5,7,10,0.3524,1.8076,0.7739,1.2908,0.1189,1055
1,2,5,5,10,1,0.3517,1.7777,0.7439,1.2608,0.1091,1050
1,2,5,5,10,2,0.3519,1.8626,0.9140,1.3883,0.1188,1054
1,2,5,5,10,3,0.3588,1.9006,0.9474,1.4240,0.1345,1056
1,2,5,5,10,4,0.3562,1.9204,0.9214,1.4209,0.1283,1058
1,2,5,5,10,5,0.3583,1.8603,0.8871,1.3737,0.1514,1058
1,2,5,5,10,10,0.3541,1.8001,0.7891,1.2946,0.1504,1045
1,2,5,5,15,1,0.3184,1.8666,0.8468,1.3567,0.1000,1009
1,2,5,5,15,2,0.3308,1.8044,0.8213,1.3128,0.1026,1012
1,2,5,5,15,3,0.3267,1.8566,0.8034,1.3300,0.1119,1015
1,2,5,5,15,4,0.3313,1.8545,0.8275,1.3410,0.1250,1016
1,2,5,5,15,5,0.3316,1.9280,0.8862,1.4071,0.1320,1017
1,2,5,5,15,10,0.3135,1.8079,0.7489,1.2784,0.1294,1005
1,2,6,1,3,1,0.3661,1.8288,0.7484,1.2886,0.1501,1055
1,2,6,1,3,2,0.3596,1.8257,0.7609,1.2933,0.1287,1059
1,2,6,1,3,3,0.3538,1.9645,0.8801,1.4223,0.1320,1061
1,2,6,1,3,4,0.3514,1.9527,0.8804,1.4166,0.1157,1063
1,2,6,1,3,5,0.3600,1.9485,0.8788,1.4136,0.1411,1064
1,2,6,1,3,10,0.3428,1.7985,0.7105,1.2545,0.1000,1050
1,2,6,1,4,1,0.3619,1.9710,0.8623,1.4166,0.1315,1058
1,2,6,1,4,2,0.3644,1.9085,0.8544,1.3815,0.1093,1062
1,2,6,1,4,3,0.3488,1.7990,0.7321,1.2655,0.1243,1065
1,2,6,1,4,4,0.3649,1.8458,0.8055,1.3256,0.1349,1067
1,2,6,1,4,5,0.3654,1.8088,0.7150,1.2619,0.1115,1067
1,2,6,1,4,10,0.3541,1.8088,0.7712,1.2900,0.1240,1053
1,2,6,1,5,1,0.3528,1.8839,0.8142,1.3490,0.1140,1060
1,2,6,1,5,2,0.3720,1.9350,0.8639,1.3994,0.1429,1064
1,2,6,1,5,3,0.3585,1.8456,0.7870,1.3163,0.1104,1067
1,2,6,1,5,4,0.3618,1.9147,0.8656,1.3902,0.1449,1069
1,2,6,1,5,5,0.3649,1.8741,0.8665,1.3703,0.1351,1069
1,2,6,1,5,10,0.3519,1.8495,0.7787,1.3141,0.1204,1055
1,2,6,1,6,1,0.3648,1.8615,0.8247,1.3431,0.1167,1061
1,2,6,1,6,2,0.3651,1.8627,0.8290,1.3458,0.1151,1065
1,2,6,1,6,3,0.3649,1.9149,0.8830,1.3990,0.1230,1068
1,2,6,1,6,4,0.3501,1.8249,0.7870,1.3059,0.1198,1069
1,2,6,1,6,5,0.3656,1.9308,0.9337,1.4323,0.1528,1070
1,2,6,1,6,10,0.3463,1.8821,0.8261,1.3541,0.1450,1056
1,2,6,1,7,1,0.3617,1.9104,0.8827,1.3966,0.1319,1060
1,2,6,1,7,2,0.3627,1.7794,0.7459,1.2626,0.1337,1064
1,2,6,1,7,3,0.3654,1.8545,0.8114,1.3330,0.1376,1067
1,2,6,1,7,4,0.3517,1.7736,0.7657,1.2696,0.1386,1069
1,2,6,1,7,5,0.3752,1.8713,0.8632,1.3673,0.1570,1069
1,2,6,1,7,10,0.3603,1.8449,0.7979,1.3214,0.1429,1055
1,2,6,1,10,1,0.3424,1.9298,0.8988,1.4143,0.1229,1050
1,2,6,1,10,2,0.3639,1.8239,0.7925,1.3082,0.1246,1054
1,2,6,1,10,3,0.3506,1.9106,0.9070,1.4088,0.1263,1057
1,2,6,1,10,4,0.3709,1.7899,0.7837,1.2868,0.1232,1058
1,2,6,1,10,5,0.3426,1.9373,0.9369,1.4371,0.1415,1059
1,2,6,1,10,10,0.3610,1.7936,0.7695,1.2815,0.1211,1045
1,2,6,1,15,1,0.3156,1.9637,0.8971,1.4304,0.1152,1010
1,2,6,1,15,2,0.3403,1.8673,0.8249,1.3461,0.1015,1013
1,2,6,1,15,3,0.3154,1.9275,0.8878,1.4076,0.1116,1015
1,2,6,1,15,4,0.3397,1.9341,0.8843,1.4092,0.1128,1017
1,2,6,1,15,5,0.3358,1.9036,0.8869,1.3953,0.1313,1017
1,2,6,1,15,10,0.3266,1.9242,0.8310,1.3776,0.1028,1005
1,2,6,2,3,1,0.3639,2.0003,0.9249,1.4626,0.1143,1064
1,2,6,2,3,2,0.3525,1.7667,0.7540,1.2604,0.1280,1067
1,2,6,2,3,3,0.3617,1.8720,0.8001,1.3360,0.1207,1070
1,2,6,2,3,4,0.3575,1.8367,0.7799,1.3083,0.1077,1072
1,2,6,2,3,5,0.3811,1.8570,0.8279,1.3425,0.1519,1073
1,2,6,2,3,10,0.3466,1.8206,0.7809,1.3008,0.1240,1059
1,2,6,2,4,1,0.3714,1.9151,0.8706,1.3929,0.1255,1067
1,2,6,2,4,2,0.3501,1.9380,0.8953,1.4167,0.1490,1071
1,2,6,2,4,3,0.3644,1.8275,0.8006,1.3140,0.1077,1074
1,2,6,2,4,4,0.3726,1.8840,0.8459,1.3649,0.1234,1076
1,2,6,2,4,5,0.3733,1.9355,0.9178,1.4267,0.1499,1076
1,2,6,2,4,10,0.3511,1.8468,0.8077,1.3272,0.1416,1062
1,2,6,2,5,1,0.3724,1.9100,0.8500,1.3800,0.1454,1069
1,2,6,2,5,2,0.3638,1.8809,0.8211,1.3510,0.1494,1073
1,2,6,2,5,3,0.3725,1.7900,0.7631,1.2766,0.1504,1076
1,2,6,2,5,4,0.3665,1.8280,0.8139,1.3209,0.1542,1078
1,2,6,2,5,5,0.3663,1.9303,0.9005,1.4154,0.1087,1078
1,2,6,2,5,10,0.3599,1.9693,0.9251,1.4472,0.1354,1064
1,2,6,2,6,1,0.3611,1.8925,0.8735,1.3830,0.1175,1070
1,2,6,2,6,2,0.3661,1.8175,0.8030,1.3102,0.1164,1074
1,2,6,2,6,3,0.3541,1.9141,0.9357,1.4249,0.1196,1077
1,2,6,2,6,4,0.3790,1.9282,0.9102,1.4192,0.1203,1078
1,2,6,2,6,5,0.3709,1.7889,0.7725,1.2807,0.1133,1079
1,2,6,2,6,10,0.3706,1.8149,0.7777,1.2963,0.1415,1065
1,2,6,2,7,1,0.3556,1.8547,0.8330,1.3438,0.1449,1069
1,2,6,2,7,2,0.3714,1.8658,0.8577,1.3617,0.1272,1073
1,2,6,2,7,3,0.3642,1.7603,0.7519,1.2561,0.1441,1076
1,2,6,2,7,4,0.3638,1.7681,0.7735,1.2708,0.1190,1078
1,2,6,2,7,5,0.3671,1.7743,0.7890,1.2817,0.1324,1078
1,2,6,2,7,10,0.3619,1.8392,0.8486,1.3439,0.1103,1064
1,2,6,2,10,1,0.3723,1.8067,0.8490,1.3279,0.1588,1059
1,2,6,2,10,2,0.3550,1.8572,0.8464,1.3518,0.1205,1063
1,2,6,2,10,3,0.3658,1.8394,0.8057,1.3225,0.1289,1065
1,2,6,2,10,4,0.3678,1.9590,0.9418,1.4504,0.1284,1067
1,2,6,2,10,5,0.3558,1.8303,0.8942,1.3623,0.1490,1068
1,2,6,2,10,10,0.3615,1.9092,0.9272,1.4182,0.1427,1054
1,2,6,2,15,1,0.3237,1.9429,0.9008,1.4219,0.1105,1017
1,2,6,2,15,2,0.3359,1.8777,0.8775,1.3776,0.1363,1020
1,2,6,2,15,3,0.3385,1.8934,0.8585,1.3759,0.1290,1023
1,2,6,2,15,4,0.3294,1.9752,0.9132,1.4442,0.1000,1024
1,2,6,2,15,5,0.3379,1.8745,0.8325,1.3535,0.1197,1025
1,2,6,2,15,10,0.3320,1.9761,0.9286,1.4523,0.1216,1013
1,2,6,3,3,1,0.3543,1.8297,0.7839,1.3068,0.1408,1070
1,2,6,3,3,2,0.3741,1.9424,0.9115,1.4270,0.1203,1074
1,2,6,3,3,3,0.3596,1.9512,0.9145,1.4328,0.1053,1077
1,2,6,3,3,4,0.3827,1.9504,0.9148,1.4326,0.1256,1079
1,2,6,3,3,5,0.3665,1.9767,0.9164,1.4465,0.1198,1080
1,2,6,3,3,10,0.3593,1.8447,0.7788,1.3117,0.1304,1065
1,2,6,3,4,1,0.3624,1.8302,0.8125,1.3214,0.1529,1074
1,2,6,3,4,2,0.3632,1.7998,0.7835,1.2917,0.1524,1078
1,2,6,3,4,3,0.3821,1.8821,0.8436,1.3629,0.1216,1081
1,2,6,3,4,4,0.3636,1.8869,0.8966,1.3917,0.1501,1083
1,2,6,3,4,5,0.3765,1.9302,0.9015,1.4158,0.1206,1083
1,2,6,3,4,10,0.3664,1.9367,0.8859,1.4113,0.1546,1069
1,2,6,3,5,1,0.3787,1.8654,0.8919,1.3786,0.1203,1076
1,2,6,3,5,2,0.3664,1.7715,0.7462,1.2589,0.1384,1080
1,2,6,3,5,3,0.3812,1.7850,0.7819,1.2834,0.1160,1083
1,2,6,3,5,4,0.3676,1.8580,0.8441,1.3510,0.1171,1085
1,2,6,3,5,5,0.3821,1.8451,0.8482,1.3467,0.1252,1086
1,2,6,3,5,10,0.3546,1.7944,0.7274,1.2609,0.1431,1071
1,2,6,3,6,1,0.3693,1.8981,0.9039,1.4010,0.1424,1077
1,2,6,3,6,2,0.3761,1.8676,0.8860,1.3768,0.1187,1081
1,2,6,3,6,3,0.3752,1.8843,0.9107,1.3975,0.1374,1084
1,2,6,3,6,4,0.3841,1.8672,0.8684,1.3678,0.1530,1086
1,2,6,3,6,5,0.3601,1.8811,0.8748,1.3780,0.1151,1086
1,2,6,3,6,10,0.3776,1.7944,0.7868,1.2906,0.1168,1072
1,2,6,3,7,1,0.3681,1.8823,0.9292,1.4057,0.1472,1076
1,2,6,3,7,2,0.3845,1.9308,0.9510,1.4409,0.1591,1080
1,2,6,3,7,3,0.3701,1.8112,0.8634,1.3373,0.1300,1083
1,2,6,3,7,4,0.3711,1.9037,0.9153,1.4095,0.1468,1085
1,2,6,3,7,5,0.3728,1.9007,0.9590,1.4299,0.1218,1086
1,2,6,3,7,10,0.3759,1.9388,0.9331,1.4360,0.1299,1071
1,2,6,3,10,1,0.3594,1.8649,0.9077,1.3863,0.1461,1066
1,2,6,3,10,2,0.3620,1.8931,0.9111,1.4021,0.1293,1069
1,2,6,3,10,3,0.3591,1.8873,0.9046,1.3959,0.1199,1072
1,2,6,3,10,4,0.3664,1.9129,0.9464,1.4297,0.1335,1074
1,2,6,3,10,5,0.3775,1.8259,0.8366,1.3313,0.1413,1075
1,2,6,3,10,10,0.3498,1.7513,0.7671,1.2592,0.1232,1061
1,2,6,3,15,1,0.3358,1.8132,0.7540,1.2836,0.1235,1023
1,2,6,3,15,2,0.3244,1.8962,0.8999,1.3981,0.1173,1026
1,2,6,3,15,3,0.3491,1.8976,0.9038,1.4007,0.1361,1029
1,2,6,3,15,4,0.3312,1.7880,0.7758,1.2819,0.1173,1030
1,2,6,3,15,5,0.3399,1.8926,0.9301,1.4114,0.1030,1031
1,2,6,3,15,10,0.3281,1.8995,0.8793,1.3894,0.1006,1019
1,2,6,4,3,1,0.3757,1.9242,0.9022,1.4132,0.1345,1075
1,2,6,4,3,2,0.3697,1.9097,0.8893,1.3995,0.1587,1079
1,2,6,4,3,3,0.3782,1.8443,0.8205,1.3324,0.1312,1082
1,2,6,4,3,4,0.3768,1.9467,0.9208,1.4338,0.1208,1084
1,2,6,4,3,5,0.3627,1.7786,0.7619,1.2703,0.1488,1085
1,2,6,4,3,10,0.3673,1.9342,0.8915,1.4129,0.1335,1070
1,2,6,4,4,1,0.3694,1.9367,0.9247,1.4307,0.1232,1079
1,2,6,4,4,2,0.3707,1.8982,0.8693,1.3837,0.1481,1083
1,2,6,4,4,3,0.3783,1.9581,0.9592,1.4586,0.1401,1086
1,2,6,4,4,4,0.3771,1.8401,0.8190,1.3295,0.1148,1088
1,2,6,4,4,5,0.3728,1.8434,0.8705,1.3569,0.1389,1089
1,2,6,4,4,10,0.3764,1.9282,0.9315,1.4299,0.1363,1074
1,2,6,4,5,1,0.3727,1.9596,0.9534,1.4565,0.1180,1081
1,2,6,4,5,2,0.3740,1.7433,0.7557,1.2495,0.1527,1085
1,2,6,4,5,3,0.3720,1.7626,0.7986,1.2806,0.1152,1088
1,2,6,4,5,4,0.3760,1.8931,0.9054,1.3992,0.1321,1090
1,2,6,4,5,5,0.3740,1.8701,0.9005,1.3853,0.1516,1091
1,2,6,4,5,10,0.3543,1.8957,0.8875,1.3916,0.1492,1076
1,2,6,4,6,1,0.3707,1.8523,0.8978,1.3751,0.1523,1082
1,2,6,4,6,2,0.3667,1.8179,0.8341,1.3260,0.1478,1086
1,2,6,4,6,3,0.3727,1.8232,0.8700,1.3466,0.1451,1089
1,2,6,4,6,4,0.3785,1.8123,0.8502,1.3312,0.1618,1091
1,2,6,4,6,5,0.3829,1.7799,0.8405,1.3102,0.1642,1092
1,2,6,4,6,10,0.3759,1.8883,0.8830,1.3857,0.1375,1077
1,2,6,4,7,1,0.3657,1.9290,0.9588,1.4439,0.1230,1081
1,2,6,4,7,2,0.3806,1.7869,0.8407,1.3138,0.1282,1085
1,2,6,4,7,3,0.3803,1.7451,0.7644,1.2548,0.1305,1088
1,2,6,4,7,4,0.3737,1.7355,0.7940,1.2647,0.1189,1090
1,2,6,4,7,5,0.3713,1.8695,0.9348,1.4021,0.1188,1091
1,2,6,4,7,10,0.3661,1.8727,0.8683,1.3705,0.1361,1076
1,2,6,4,10,1,0.3645,1.8942,0.9370,1.4156,0.1473,1070
1,2,6,4,10,2,0.3665,1.7599,0.8092,1.2846,0.1300,1074
1,2,6,4,10,3,0.3579,1.8721,0.8922,1.3822,0.1414,1077
1,2,6,4,10,4,0.3743,1.8780,0.9237,1.4008,0.1206,1079
1,2,6,4,10,5,0.3687,1.7884,0.8527,1.3205,0.1359,1080
1,2,6,4,10,10,0.3556,1.7622,0.7926,1.2774,0.1078,1065
1,2,6,4,15,1,0.3425,1.8157,0.7790,1.2974,0.1352,1027
1,2,6,4,15,2,0.3382,1.8018,0.7927,1.2972,0.1091,1031
1,2,6,4,15,3,0.3506,1.7769,0.8043,1.2906,0.1235,1033
1,2,6,4,15,4,0.3306,1.8683,0.9025,1.3854,0.1066,1035
1,2,6,4,15,5,0.3426,1.9498,0.9391,1.4445,0.1429,1035
1,2,6,4,15,10,0.3213,1.8932,0.8851,1.3892,0.1324,1023
1,2,6,5,3,1,0.3778,1.8263,0.8099,1.3181,0.1436,1078
1,2,6,5,3,2,0.3616,1.7710,0.7821,1.2766,0.1480,1083
1,2,6,5,3,3,0.3755,1.8197,0.8217,1.3207,0.1509,1086
1,2,6,5,3,4,0.3760,1.8811,0.8743,1.3777,0.1617,1087
1,2,6,5,3,5,0.3865,1.8058,0.7926,1.2992,0.1333,1088
1,2,6,5,3,10,0.3687,1.9065,0.8958,1.4011,0.1334,1073
1,2,6,5,4,1,0.3717,1.9002,0.8927,1.3964,0.1504,1082
1,2,6,5,4,2,0.3808,1.8649,0.8959,1.3804,0.1218,1086
1,2,6,5,4,3,0.3814,1.7668,0.7574,1.2621,0.1209,1089
1,2,6,5,4,4,0.3861,1.7321,0.7656,1.2489,0.1422,1091
1,2,6,5,4,5,0.3773,1.8709,0.9079,1.3894,0.1352,1092
1,2,6,5,4,10,0.3655,1.7892,0.7873,1.2882,0.1347,1077
1,2,6,5,5,1,0.3669,1.9375,0.9624,1.4500,0.1574,1084
1,2,6,5,5,2,0.3752,1.8561,0.8906,1.3734,0.1537,1089
1,2,6,5,5,3,0.3718,1.9198,0.9551,1.4375,0.1489,1092
1,2,6,5,5,4,0.3863,1.7243,0.7873,1.2558,0.1511,1093
1,2,6,5,5,5,0.3714,1.8945,0.9490,1.4217,0.1155,1094
1,2,6,5,5,10,0.3744,1.7533,0.7783,1.2658,0.1570,1079
1,2,6,5,6,1,0.3639,1.8850,0.9193,1.4021,0.1189,1085
1,2,6,5,6,2,0.3720,1.8534,0.9262,1.3898,0.1607,1089
1,2,6,5,6,3,0.3864,1.7712,0.8165,1.2939,0.1327,1092
1,2,6,5,6,4,0.3702,1.8575,0.9006,1.3790,0.1221,1094
1,2,6,5,6,5,0.3863,1.8914,0.9475,1.4195,0.1293,1095
1,2,6,5,6,10,0.3644,1.7985,0.8050,1.3017,0.1400,1080
1,2,6,5,7,1,0.3721,1.7630,0.8002,1.2816,0.1225,1084
