u,e,k,min,threshold,value,Topic Recall,Class Entropy,Cluster Entropy,Total Entropy,Mean_Newsworthiness,NumberOfEvents
1,2,5,2,4,5,0.4481,1.2423,0.8435,1.0429,0.1989,1109
1,2,5,2,4,10,0.4487,1.0106,1.0767,1.0436,0.1975,1081
1,2,5,2,5,1,0.4531,0.9320,1.1173,1.0247,0.1864,1113
1,2,5,2,5,2,0.4669,1.1344,0.8780,1.0062,0.2122,1115
1,2,5,2,5,3,0.4562,0.9317,1.1205,1.0261,0.2016,1115
1,2,5,2,5,4,0.4539,0.9947,1.0221,1.0084,0.1982,1115
1,2,5,2,5,5,0.4528,1.0523,1.0243,1.0383,0.2075,1113
1,2,5,2,5,10,0.4400,1.0528,1.0614,1.0571,0.1879,1085
1,2,5,2,6,1,0.4659,0.9666,1.1106,1.0386,0.1822,1115
1,2,5,2,6,2,0.4544,1.0127,1.0145,1.0136,0.1733,1117
1,2,5,2,6,3,0.4775,0.8421,1.1780,1.0101,0.2096,1118
1,2,5,2,6,4,0.4555,1.0798,0.9941,1.0370,0.1761,1117
1,2,5,2,6,5,0.4614,1.0838,0.9811,1.0325,0.1667,1115
1,2,5,2,6,10,0.4255,0.9783,1.1824,1.0803,0.1728,1087
1,2,5,2,7,1,0.4735,1.2064,0.8269,1.0167,0.2102,1116
1,2,5,2,7,2,0.4528,1.1293,0.9630,1.0461,0.2071,1118
1,2,5,2,7,3,0.4728,1.1304,0.9360,1.0332,0.1974,1119
1,2,5,2,7,4,0.4534,0.9216,1.1177,1.0197,0.1722,1118
1,2,5,2,7,5,0.4678,0.8886,1.1193,1.0039,0.1956,1116
1,2,5,2,7,10,0.4527,1.0241,1.0107,1.0174,0.1752,1088
1,2,5,2,10,1,0.4497,0.9508,1.1470,1.0489,0.1807,1109
1,2,5,2,10,2,0.4565,0.8732,1.2251,1.0492,0.2003,1111
1,2,5,2,10,3,0.4579,1.1704,0.8490,1.0097,0.1887,1111
1,2,5,2,10,4,0.4571,1.1656,0.9203,1.0429,0.1813,1111
1,2,5,2,10,5,0.4540,1.2316,0.8603,1.0460,0.1939,1109
1,2,5,2,10,10,0.4416,1.1379,1.0041,1.0710,0.1599,1081
1,2,5,2,15,1,0.4233,1.1491,1.0007,1.0749,0.1413,1068
1,2,5,2,15,2,0.4341,0.8704,1.2160,1.0432,0.1852,1069
1,2,5,2,15,3,0.4205,1.1197,1.0519,1.0858,0.1767,1070
1,2,5,2,15,4,0.4186,0.9451,1.2094,1.0772,0.1561,1069
1,2,5,2,15,5,0.4223,1.2642,0.9182,1.0912,0.1526,1068
1,2,5,2,15,10,0.4050,1.1863,0.9806,1.0834,0.1406,1043
1,2,5,3,3,1,0.4611,0.9039,1.1283,1.0161,0.2150,1116
1,2,5,3,3,2,0.4647,0.8557,1.2009,1.0283,0.1744,1117
1,2,5,3,3,3,0.4629,1.2247,0.8252,1.0250,0.1974,1118
1,2,5,3,3,4,0.4622,0.8303,1.1676,0.9990,0.1843,1117
1,2,5,3,3,5,0.4711,0.9744,1.0327,1.0036,0.2001,1116
1,2,5,3,3,10,0.4274,1.1685,0.9367,1.0526,0.1570,1087
1,2,5,3,4,1,0.4634,1.1445,0.9475,1.0460,0.2168,1121
1,2,5,3,4,2,0.4685,0.9626,1.0985,1.0306,0.1912,1123
1,2,5,3,4,3,0.4640,0.9043,1.1660,1.0351,0.1690,1124
1,2,5,3,4,4,0.4630,1.1786,0.8892,1.0339,0.2004,1123
1,2,5,3,4,5,0.4557,0.9180,1.1732,1.0456,0.1853,1121
1,2,5,3,4,10,0.4441,0.8612,1.2037,1.0324,0.1985,1093
1,2,5,3,5,1,0.4603,0.8327,1.1945,1.0136,0.1933,1125
1,2,5,3,5,2,0.4751,0.9487,1.0890,1.0189,0.2044,1127
1,2,5,3,5,3,0.4596,0.9368,1.1415,1.0392,0.1698,1128
1,2,5,3,5,4,0.4822,1.1164,0.9034,1.0099,0.2201,1127
1,2,5,3,5,5,0.4656,1.0292,1.0580,1.0436,0.1803,1125
1,2,5,3,5,10,0.4558,0.8675,1.2314,1.0494,0.1847,1097
1,2,5,3,6,1,0.4671,1.0859,0.9399,1.0129,0.2097,1128
1,2,5,3,6,2,0.4686,1.1290,0.9083,1.0187,0.1763,1130
1,2,5,3,6,3,0.4700,1.1865,0.8750,1.0307,0.2186,1131
1,2,5,3,6,4,0.4761,0.9434,1.0996,1.0215,0.2082,1130
1,2,5,3,6,5,0.4627,0.9119,1.1350,1.0235,0.1930,1128
1,2,5,3,6,10,0.4420,1.0170,1.0690,1.0430,0.1936,1099
1,2,5,3,7,1,0.4845,1.0587,0.9164,0.9875,0.2154,1129
1,2,5,3,7,2,0.4723,1.1767,0.8832,1.0300,0.1897,1131
1,2,5,3,7,3,0.4845,1.1616,0.8106,0.9861,0.2056,1132
1,2,5,3,7,4,0.4552,1.0017,1.0193,1.0105,0.1861,1131
1,2,5,3,7,5,0.4704,1.1284,0.8799,1.0042,0.2001,1129
1,2,5,3,7,10,0.4319,0.9235,1.1690,1.0463,0.1735,1100
1,2,5,3,10,1,0.4672,1.2178,0.8258,1.0218,0.1899,1121
1,2,5,3,10,2,0.4685,1.0671,0.9288,0.9979,0.1909,1123
1,2,5,3,10,3,0.4741,1.0896,0.9137,1.0017,0.1992,1124
1,2,5,3,10,4,0.4738,0.8536,1.1927,1.0232,0.1773,1123
1,2,5,3,10,5,0.4577,1.0589,0.9894,1.0242,0.1754,1121
1,2,5,3,10,10,0.4390,1.0707,1.0509,1.0608,0.1942,1093
1,2,5,3,15,1,0.4373,1.1389,0.9180,1.0284,0.1855,1079
1,2,5,3,15,2,0.4399,1.1742,0.8936,1.0339,0.1775,1080
1,2,5,3,15,3,0.4189,1.0876,1.0575,1.0726,0.1538,1081
1,2,5,3,15,4,0.4348,0.8924,1.1729,1.0326,0.1964,1080
1,2,5,3,15,5,0.4173,1.1814,1.0097,1.0956,0.1803,1079
1,2,5,3,15,10,0.4276,1.0603,1.0783,1.0693,0.1519,1053
1,2,5,4,3,1,0.4537,1.1309,0.9124,1.0216,0.1839,1126
1,2,5,4,3,2,0.4727,1.0009,0.9701,0.9855,0.1892,1128
1,2,5,4,3,3,0.4615,0.8896,1.1325,1.0111,0.2072,1129
1,2,5,4,3,4,0.4640,1.1501,0.9247,1.0374,0.1880,1128
1,2,5,4,3,5,0.4693,1.2099,0.8362,1.0230,0.2189,1126
1,2,5,4,3,10,0.4423,0.9937,1.0853,1.0395,0.1802,1097
1,2,5,4,4,1,0.4724,0.9765,1.0088,0.9926,0.1761,1132
1,2,5,4,4,2,0.4725,0.8242,1.1674,0.9958,0.1923,1134
1,2,5,4,4,3,0.4798,1.1576,0.8153,0.9864,0.1944,1135
1,2,5,4,4,4,0.4695,0.9485,1.0323,0.9904,0.2176,1134
1,2,5,4,4,5,0.4868,1.0057,0.9404,0.9730,0.2059,1132
1,2,5,4,4,10,0.4504,1.1285,0.9540,1.0412,0.1873,1102
1,2,5,4,5,1,0.4850,0.8321,1.1163,0.9742,0.2032,1136
1,2,5,4,5,2,0.4754,0.9481,1.0787,1.0134,0.2234,1138
1,2,5,4,5,3,0.4930,1.1323,0.8350,0.9837,0.1977,1139
1,2,5,4,5,4,0.4738,0.8928,1.0950,0.9939,0.2023,1138
1,2,5,4,5,5,0.4848,1.0795,0.8660,0.9727,0.2214,1136
1,2,5,4,5,10,0.4644,1.1250,0.8697,0.9974,0.2068,1106
1,2,5,4,6,1,0.4763,0.8869,1.1466,1.0167,0.2143,1139
1,2,5,4,6,2,0.4921,0.9919,1.0191,1.0055,0.2217,1141
1,2,5,4,6,3,0.4704,0.9038,1.0960,0.9999,0.1936,1142
1,2,5,4,6,4,0.4957,0.8099,1.1351,0.9725,0.2326,1141
1,2,5,4,6,5,0.4710,1.0099,0.9884,0.9991,0.1735,1139
1,2,5,4,6,10,0.4703,1.0294,0.9525,0.9909,0.1976,1109
1,2,5,4,7,1,0.4776,0.8701,1.1043,0.9872,0.1986,1140
1,2,5,4,7,2,0.4804,1.0102,1.0220,1.0161,0.2075,1142
1,2,5,4,7,3,0.4818,0.8694,1.0942,0.9818,0.2053,1143
1,2,5,4,7,4,0.4907,1.0984,0.9126,1.0055,0.1950,1142
1,2,5,4,7,5,0.4871,1.0715,0.8815,0.9765,0.1940,1140
1,2,5,4,7,10,0.4469,0.8615,1.1943,1.0279,0.1785,1110
1,2,5,4,10,1,0.4834,1.1061,0.8839,0.9950,0.2024,1132
1,2,5,4,10,2,0.4623,1.0940,0.9363,1.0152,0.1732,1134
1,2,5,4,10,3,0.4894,1.1418,0.7950,0.9684,0.2172,1135
1,2,5,4,10,4,0.4637,1.1189,0.9372,1.0280,0.1711,1134
1,2,5,4,10,5,0.4731,0.8048,1.1697,0.9873,0.2073,1132
1,2,5,4,10,10,0.4365,1.2558,0.8745,1.0651,0.1780,1102
1,2,5,4,15,1,0.4407,0.9034,1.2128,1.0581,0.1629,1088
1,2,5,4,15,2,0.4361,1.1000,0.9700,1.0350,0.1767,1090
1,2,5,4,15,3,0.4519,1.1288,0.9828,1.0558,0.1914,1090
1,2,5,4,15,4,0.4337,1.2626,0.8671,1.0648,0.1580,1090
1,2,5,4,15,5,0.4315,1.2012,0.8767,1.0390,0.1674,1088
1,2,5,4,15,10,0.4189,0.9318,1.2652,1.0985,0.1596,1062
1,2,5,5,3,1,0.4746,0.9848,0.9952,0.9900,0.1877,1134
1,2,5,5,3,2,0.4864,1.0759,0.9056,0.9908,0.2153,1136
1,2,5,5,3,3,0.4685,1.1145,0.8724,0.9934,0.2160,1137
1,2,5,5,3,4,0.4766,0.9783,1.0817,1.0300,0.2048,1136
1,2,5,5,3,5,0.4695,0.8920,1.0906,0.9913,0.2173,1134
1,2,5,5,3,10,0.4524,0.8343,1.2263,1.0303,0.2061,1105
1,2,5,5,4,1,0.4714,1.1914,0.8539,1.0226,0.1763,1140
1,2,5,5,4,2,0.4823,0.9103,1.0736,0.9919,0.2290,1143
1,2,5,5,4,3,0.4764,0.8893,1.1621,1.0257,0.1978,1143
1,2,5,5,4,4,0.4835,0.9242,1.0912,1.0077,0.2179,1143
1,2,5,5,4,5,0.4792,1.1327,0.8350,0.9838,0.2226,1140
1,2,5,5,4,10,0.4622,0.9664,1.0396,1.0030,0.1770,1110
1,2,5,5,5,1,0.4819,0.9134,1.1043,1.0089,0.1872,1145
1,2,5,5,5,2,0.4842,0.7960,1.1670,0.9815,0.2098,1147
1,2,5,5,5,3,0.5004,1.1524,0.8315,0.9920,0.2239,1148
1,2,5,5,5,4,0.4839,1.1008,0.8999,1.0003,0.1959,1147
1,2,5,5,5,5,0.4904,0.9189,1.1038,1.0114,0.2110,1145
1,2,5,5,5,10,0.4513,1.0004,1.0425,1.0215,0.1958,1114
1,2,5,5,6,1,0.4939,1.0726,0.8756,0.9741,0.2110,1148
1,2,5,5,6,2,0.4879,1.0994,0.8552,0.9773,0.1868,1150
1,2,5,5,6,3,0.4964,0.9015,1.0110,0.9562,0.2171,1151
1,2,5,5,6,4,0.4755,1.0541,0.9749,1.0145,0.2151,1150
1,2,5,5,6,5,0.4838,0.9999,0.9492,0.9746,0.2004,1148
1,2,5,5,6,10,0.4563,0.8362,1.2290,1.0326,0.1895,1117
1,2,5,5,7,1,0.4845,1.1075,0.9064,1.0070,0.1964,1149
1,2,5,5,7,2,0.4987,0.9741,1.0035,0.9888,0.2243,1151
1,2,5,5,7,3,0.4830,0.9937,0.9974,0.9955,0.2266,1151
1,2,5,5,7,4,0.4894,0.9026,1.0779,0.9903,0.2104,1151
1,2,5,5,7,5,0.4868,0.9880,0.9728,0.9804,0.2068,1149
1,2,5,5,7,10,0.4626,1.0112,1.0040,1.0076,0.1852,1117
1,2,5,5,10,1,0.4785,1.1173,0.8407,0.9790,0.1868,1140
1,2,5,5,10,2,0.4823,0.8293,1.1833,1.0063,0.1991,1143
1,2,5,5,10,3,0.4845,0.9052,1.1183,1.0117,0.2127,1143
1,2,5,5,10,4,0.4828,1.1879,0.8327,1.0103,0.2068,1143
1,2,5,5,10,5,0.4815,1.1456,0.8505,0.9980,0.2278,1140
1,2,5,5,10,10,0.4627,0.9471,1.0713,1.0092,0.2159,1110
1,2,5,5,15,1,0.4395,1.0053,1.0933,1.0493,0.1677,1095
1,2,5,5,15,2,0.4490,0.8358,1.2207,1.0282,0.1707,1097
1,2,5,5,15,3,0.4470,1.2025,0.8634,1.0329,0.1807,1098
1,2,5,5,15,4,0.4464,1.0932,0.9813,1.0372,0.1911,1097
1,2,5,5,15,5,0.4492,1.1835,0.9163,1.0499,0.1999,1095
1,2,5,5,15,10,0.4143,1.1017,1.0190,1.0603,0.1836,1069
1,2,6,1,3,1,0.4638,0.8863,1.1282,1.0072,0.2100,1102
1,2,6,1,3,2,0.4529,0.8497,1.1942,1.0220,0.1847,1104
1,2,6,1,3,3,0.4487,1.1144,0.9954,1.0549,0.1883,1104
1,2,6,1,3,4,0.4427,0.9561,1.1735,1.0648,0.1692,1104
1,2,6,1,3,5,0.4507,1.1738,0.9204,1.0471,0.1954,1102
1,2,6,1,3,10,0.4214,0.9660,1.1290,1.0475,0.1412,1075
1,2,6,1,4,1,0.4593,1.2246,0.8565,1.0405,0.1906,1107
1,2,6,1,4,2,0.4625,1.1197,0.9298,1.0248,0.1692,1109
1,2,6,1,4,3,0.4431,1.0171,1.0314,1.0242,0.1794,1110
1,2,6,1,4,4,0.4607,0.8833,1.1556,1.0194,0.1934,1109
1,2,6,1,4,5,0.4558,1.1309,0.8855,1.0082,0.1664,1107
1,2,6,1,4,10,0.4360,0.8948,1.1791,1.0370,0.1718,1080
1,2,6,1,5,1,0.4506,1.1381,0.9285,1.0333,0.1720,1111
1,2,6,1,5,2,0.4724,1.0594,0.9864,1.0229,0.2055,1113
1,2,6,1,5,3,0.4546,1.1294,0.9113,1.0204,0.1681,1114
1,2,6,1,5,4,0.4585,0.9158,1.1654,1.0406,0.2036,1113
1,2,6,1,5,5,0.4585,0.8867,1.1761,1.0314,0.1920,1111
1,2,6,1,5,10,0.4336,1.0824,1.0096,1.0460,0.1678,1083
1,2,6,1,6,1,0.4665,1.0488,0.9756,1.0122,0.1792,1114
1,2,6,1,6,2,0.4642,1.1375,0.8892,1.0134,0.1758,1116
1,2,6,1,6,3,0.4652,1.1721,0.8783,1.0252,0.1845,1116
1,2,6,1,6,4,0.4456,1.0009,1.0629,1.0319,0.1759,1116
1,2,6,1,6,5,0.4629,0.8833,1.2008,1.0421,0.2123,1114
1,2,6,1,6,10,0.4276,1.0867,1.0390,1.0628,0.1914,1086
1,2,6,1,7,1,0.4659,1.0052,1.0508,1.0280,0.1956,1114
1,2,6,1,7,2,0.4621,0.8995,1.1071,1.0033,0.1943,1116
1,2,6,1,7,3,0.4667,0.9922,1.0370,1.0146,0.1999,1117
1,2,6,1,7,4,0.4490,0.8936,1.1448,1.0192,0.1961,1116
1,2,6,1,7,5,0.4723,1.0557,0.9658,1.0107,0.2177,1114
1,2,6,1,7,10,0.4443,1.1743,0.8887,1.0315,0.1927,1086
1,2,6,1,10,1,0.4451,1.1260,0.9862,1.0561,0.1826,1107
1,2,6,1,10,2,0.4671,1.0507,0.9596,1.0052,0.1879,1109
1,2,6,1,10,3,0.4502,1.1397,0.9527,1.0462,0.1852,1110
1,2,6,1,10,4,0.4721,1.1509,0.8254,0.9881,0.1861,1109
1,2,6,1,10,5,0.4384,0.9764,1.1701,1.0733,0.1967,1107
1,2,6,1,10,10,0.4481,1.0230,1.0168,1.0199,0.1732,1080
1,2,6,1,15,1,0.4116,1.0265,1.1813,1.1039,0.1667,1066
1,2,6,1,15,2,0.4391,1.1032,0.9863,1.0448,0.1584,1068
1,2,6,1,15,3,0.4100,1.1500,1.0379,1.0940,0.1622,1068
1,2,6,1,15,4,0.4354,1.2125,0.9157,1.0641,0.1676,1068
1,2,6,1,15,5,0.4283,0.8956,1.2548,1.0752,0.1834,1066
1,2,6,1,15,10,0.4090,1.2328,0.9457,1.0893,0.1475,1042
1,2,6,2,3,1,0.4658,1.1728,0.9121,1.0425,0.1767,1116
1,2,6,2,3,2,0.4521,0.8302,1.1917,1.0110,0.1872,1118
1,2,6,2,3,3,0.4623,1.1921,0.8372,1.0147,0.1818,1119
1,2,6,2,3,4,0.4535,1.0573,0.9850,1.0211,0.1651,1118
1,2,6,2,3,5,0.4787,1.0244,0.9683,0.9964,0.2138,1116
1,2,6,2,3,10,0.4281,0.9202,1.1786,1.0494,0.1706,1088
1,2,6,2,4,1,0.4772,0.9770,1.0520,1.0145,0.1918,1122
1,2,6,2,4,2,0.4509,1.1470,0.9499,1.0485,0.2087,1124
1,2,6,2,4,3,0.4674,0.9611,1.0515,1.0063,0.1709,1125
1,2,6,2,4,4,0.4712,1.0929,0.9321,1.0125,0.1848,1124
1,2,6,2,4,5,0.4719,1.0674,0.9843,1.0259,0.2114,1122
1,2,6,2,4,10,0.4360,0.8618,1.2394,1.0506,0.1909,1093
1,2,6,2,5,1,0.4777,1.0422,0.9826,1.0124,0.2115,1126
1,2,6,2,5,2,0.4693,1.0868,0.9428,1.0148,0.2143,1128
1,2,6,2,5,3,0.4745,0.9781,1.0002,0.9892,0.2142,1129
1,2,6,2,5,4,0.4698,0.8137,1.2073,1.0105,0.2180,1128
1,2,6,2,5,5,0.4641,0.9459,1.1339,1.0399,0.1687,1126
1,2,6,2,5,10,0.4482,1.1592,0.9599,1.0595,0.1881,1097
1,2,6,2,6,1,0.4661,1.0968,0.9473,1.0220,0.1816,1129
1,2,6,2,6,2,0.4742,0.8286,1.1755,1.0021,0.1835,1131
1,2,6,2,6,3,0.4572,0.9595,1.1297,1.0446,0.1813,1131
1,2,6,2,6,4,0.4835,1.0162,1.0122,1.0142,0.1868,1131
1,2,6,2,6,5,0.4713,1.0407,0.9452,0.9929,0.1757,1129
1,2,6,2,6,10,0.4588,1.0540,0.9693,1.0117,0.1955,1099
1,2,6,2,7,1,0.4641,1.0666,0.9669,1.0167,0.2106,1130
1,2,6,2,7,2,0.4779,0.9409,1.0742,1.0076,0.1940,1132
1,2,6,2,7,3,0.4714,0.8610,1.1223,0.9917,0.2103,1132
1,2,6,2,7,4,0.4665,1.0203,0.9702,0.9952,0.1819,1132
1,2,6,2,7,5,0.4713,1.0372,0.9436,0.9904,0.1969,1130
1,2,6,2,7,10,0.4491,0.9345,1.1352,1.0348,0.1626,1100
1,2,6,2,10,1,0.4836,0.8026,1.1776,0.9901,0.2291,1122
1,2,6,2,10,2,0.4611,1.1140,0.9303,1.0221,0.1845,1124
1,2,6,2,10,3,0.4745,1.1939,0.8043,0.9991,0.1963,1125
1,2,6,2,10,4,0.4718,1.1878,0.8804,1.0341,0.1928,1124
1,2,6,2,10,5,0.4600,0.8275,1.2268,1.0272,0.2118,1122
1,2,6,2,10,10,0.4515,0.9531,1.1487,1.0509,0.1967,1093
1,2,6,2,15,1,0.4265,1.1472,1.0124,1.0798,0.1675,1079
1,2,6,2,15,2,0.4387,0.9872,1.1220,1.0546,0.1951,1081
1,2,6,2,15,3,0.4385,1.0793,1.0340,1.0567,0.1864,1082
1,2,6,2,15,4,0.4306,1.2424,0.9222,1.0823,0.1464,1081
1,2,6,2,15,5,0.4342,1.2017,0.9056,1.0536,0.1746,1079
1,2,6,2,15,10,0.4204,1.1034,1.0891,1.0963,0.1707,1054
1,2,6,3,3,1,0.4591,0.8464,1.1927,1.0195,0.2038,1129
1,2,6,3,3,2,0.4821,1.1202,0.9038,1.0120,0.1886,1131
1,2,6,3,3,3,0.4625,1.2078,0.8656,1.0367,0.1678,1132
1,2,6,3,3,4,0.4872,1.1000,0.9191,1.0096,0.1927,1131
1,2,6,3,3,5,0.4666,1.1753,0.9046,1.0399,0.1814,1129
1,2,6,3,3,10,0.4475,1.1082,0.9487,1.0285,0.1829,1100
1,2,6,3,4,1,0.4718,1.0596,0.9386,0.9991,0.2203,1135
1,2,6,3,4,2,0.4709,0.8105,1.1924,1.0014,0.2188,1137
1,2,6,3,4,3,0.4903,1.0551,0.9271,0.9911,0.1913,1138
1,2,6,3,4,4,0.4674,0.9147,1.1376,1.0262,0.2138,1137
1,2,6,3,4,5,0.4816,1.1199,0.9062,1.0130,0.1872,1135
1,2,6,3,4,10,0.4544,0.9760,1.1245,1.0503,0.2079,1105
1,2,6,3,5,1,0.4923,0.8253,1.1581,0.9917,0.1934,1139
1,2,6,3,5,2,0.4746,0.9826,0.9890,0.9858,0.2056,1142
1,2,6,3,5,3,0.4921,0.8866,1.0554,0.9710,0.1875,1142
1,2,6,3,5,4,0.4734,1.1438,0.8675,1.0056,0.1828,1142
1,2,6,3,5,5,0.4884,1.1312,0.8367,0.9840,0.1935,1139
1,2,6,3,5,10,0.4455,1.2069,0.8303,1.0186,0.1968,1109
1,2,6,3,6,1,0.4822,0.8241,1.2049,1.0145,0.2134,1142
1,2,6,3,6,2,0.4886,1.0683,0.9150,0.9916,0.1906,1144
1,2,6,3,6,3,0.4847,1.0212,0.9852,1.0032,0.2070,1145
1,2,6,3,6,4,0.4945,0.9548,1.0231,0.9889,0.2246,1144
1,2,6,3,6,5,0.4651,1.0281,1.0267,1.0274,0.1791,1142
1,2,6,3,6,10,0.4722,0.8155,1.1843,0.9999,0.1762,1112
1,2,6,3,7,1,0.4799,0.8566,1.1705,1.0136,0.2172,1143
1,2,6,3,7,2,0.4998,1.0026,0.9913,0.9970,0.2344,1145
1,2,6,3,7,3,0.4799,0.8192,1.1772,0.9982,0.1989,1146
1,2,6,3,7,4,0.4827,0.9957,1.0307,1.0132,0.2172,1145
1,2,6,3,7,5,0.4797,0.9378,1.0991,1.0185,0.1891,1143
1,2,6,3,7,10,0.4704,0.9334,1.1403,1.0369,0.1889,1112
1,2,6,3,10,1,0.4741,0.9890,1.0382,1.0136,0.2167,1135
1,2,6,3,10,2,0.4755,1.1655,0.8635,1.0145,0.1995,1137
1,2,6,3,10,3,0.4727,1.0507,0.9911,1.0209,0.1897,1138
1,2,6,3,10,4,0.4759,1.0410,1.0080,1.0245,0.2017,1137
1,2,6,3,10,5,0.4883,1.1129,0.8555,0.9842,0.2121,1135
1,2,6,3,10,10,0.4431,0.8432,1.2096,1.0264,0.1778,1105
1,2,6,3,15,1,0.4458,1.2176,0.8292,1.0234,0.1870,1091
1,2,6,3,15,2,0.4294,1.0928,1.0464,1.0696,0.1758,1092
1,2,6,3,15,3,0.4570,1.0321,1.0464,1.0393,0.2003,1093
1,2,6,3,15,4,0.4341,1.0782,0.9972,1.0377,0.1755,1092
1,2,6,3,15,5,0.4439,0.8942,1.2238,1.0590,0.1632,1091
1,2,6,3,15,10,0.4183,1.0719,1.0929,1.0824,0.1504,1065
1,2,6,4,3,1,0.4881,0.8381,1.1817,1.0099,0.2062,1140
1,2,6,4,3,2,0.4814,1.1303,0.8821,1.0062,0.2289,1142
1,2,6,4,3,3,0.4872,0.9307,1.0476,0.9891,0.2008,1143
1,2,6,4,3,4,0.4863,0.9674,1.0644,1.0159,0.1907,1142
1,2,6,4,3,5,0.4672,0.9736,1.0196,0.9966,0.2128,1140
1,2,6,4,3,10,0.4613,1.1311,0.9406,1.0358,0.1910,1110
1,2,6,4,4,1,0.4818,0.8966,1.1462,1.0214,0.1939,1146
1,2,6,4,4,2,0.4867,1.1476,0.8484,0.9980,0.2216,1148
1,2,6,4,4,3,0.4886,1.1156,0.9103,1.0129,0.2107,1149
1,2,6,4,4,4,0.4894,1.1787,0.7809,0.9798,0.1867,1148
1,2,6,4,4,5,0.4800,0.8631,1.1429,1.0030,0.2064,1146
1,2,6,4,4,10,0.4714,0.9300,1.1307,1.0304,0.1957,1115
1,2,6,4,5,1,0.4892,1.1998,0.8201,1.0099,0.1922,1151
1,2,6,4,5,2,0.4895,0.8090,1.1257,0.9674,0.2264,1153
1,2,6,4,5,3,0.4874,0.8739,1.0735,0.9737,0.1883,1154
1,2,6,4,5,4,0.4874,1.1438,0.8547,0.9992,0.2031,1153
1,2,6,4,5,5,0.4863,1.0373,0.9590,0.9982,0.2230,1151
1,2,6,4,5,10,0.4486,1.0427,1.0541,1.0484,0.2050,1119
1,2,6,4,6,1,0.4915,0.9271,1.0521,0.9896,0.2292,1153
1,2,6,4,6,2,0.4819,0.9235,1.0649,0.9942,0.2200,1156
1,2,6,4,6,3,0.4910,0.9402,1.0282,0.9842,0.2206,1156
1,2,6,4,6,4,0.4911,1.0999,0.8535,0.9767,0.2341,1156
1,2,6,4,6,5,0.4966,0.8697,1.0679,0.9688,0.2380,1153
1,2,6,4,6,10,0.4725,0.9955,1.0445,1.0200,0.1981,1122
1,2,6,4,7,1,0.4857,0.9558,1.0783,1.0171,0.1985,1154
1,2,6,4,7,2,0.4995,0.8558,1.0785,0.9672,0.2055,1157
1,2,6,4,7,3,0.4968,0.9266,0.9901,0.9584,0.2060,1157
1,2,6,4,7,4,0.4906,0.8209,1.1145,0.9677,0.1935,1157
1,2,6,4,7,5,0.4831,0.9646,1.0502,1.0074,0.1893,1154
1,2,6,4,7,10,0.4664,1.0103,1.0382,1.0242,0.1978,1123
1,2,6,4,10,1,0.4824,1.1317,0.8850,1.0084,0.2211,1146
1,2,6,4,10,2,0.4882,1.1448,0.7890,0.9669,0.2069,1148
1,2,6,4,10,3,0.4738,1.2123,0.8133,1.0128,0.2125,1149
1,2,6,4,10,4,0.4926,0.9014,1.1006,1.0010,0.1964,1148
1,2,6,4,10,5,0.4816,1.1194,0.8509,0.9851,0.2068,1146
1,2,6,4,10,10,0.4563,1.0374,0.9806,1.0090,0.1682,1115
1,2,6,4,15,1,0.4545,1.1593,0.8756,1.0174,0.2012,1100
1,2,6,4,15,2,0.4498,1.1141,0.9300,1.0220,0.1741,1102
1,2,6,4,15,3,0.4618,0.8493,1.1711,1.0102,0.1903,1103
1,2,6,4,15,4,0.4386,1.1068,1.0016,1.0542,0.1680,1102
1,2,6,4,15,5,0.4515,1.2159,0.8966,1.0563,0.2067,1100
1,2,6,4,15,10,0.4145,1.1215,1.0500,1.0858,0.1831,1073
1,2,6,5,3,1,0.4971,0.8604,1.0874,0.9739,0.2207,1149
1,2,6,5,3,2,0.4754,0.8130,1.1664,0.9897,0.2184,1151
1,2,6,5,3,3,0.4924,0.7992,1.1646,0.9819,0.2258,1152
1,2,6,5,3,4,0.4871,0.8645,1.1414,1.0029,0.2325,1151
1,2,6,5,3,5,0.4990,0.9857,0.9433,0.9645,0.2069,1149
1,2,6,5,3,10,0.4642,0.9730,1.0908,1.0319,0.1921,1118
1,2,6,5,4,1,0.4919,0.9190,1.0807,0.9999,0.2271,1155
1,2,6,5,4,2,0.4995,0.8950,1.0708,0.9829,0.1989,1157
1,2,6,5,4,3,0.4982,1.0230,0.8889,0.9560,0.1968,1158
1,2,6,5,4,4,0.5029,0.7936,1.1041,0.9488,0.2188,1157
1,2,6,5,4,5,0.4892,0.8175,1.1857,1.0016,0.2068,1155
1,2,6,5,4,10,0.4657,0.8155,1.1981,1.0068,0.1962,1123
1,2,6,5,5,1,0.4864,1.0434,0.9855,1.0145,0.2327,1160
1,2,6,5,5,2,0.4985,1.0764,0.8794,0.9779,0.2333,1162
1,2,6,5,5,3,0.4891,1.0465,0.9701,1.0083,0.2235,1163
1,2,6,5,5,4,0.5061,0.8161,1.0715,0.9438,0.2300,1162
1,2,6,5,5,5,0.4853,0.9984,1.0191,1.0088,0.1876,1160
1,2,6,5,5,10,0.4758,0.8542,1.1170,0.9856,0.2207,1128
1,2,6,5,6,1,0.4867,1.0694,0.9331,1.0012,0.1961,1163
1,2,6,5,6,2,0.4947,0.9071,1.0713,0.9892,0.2393,1165
1,2,6,5,6,3,0.5082,1.0198,0.8757,0.9478,0.2132,1166
1,2,6,5,6,4,0.4886,1.1663,0.8158,0.9911,0.1972,1165
